summary_kind	interpretation_priority	benchmark	pregrouper	scope	relative_depth_index	relative_depth	depth_grid_size	depth_alignment	embedding_slot_included	n_models	n_model_pairs	n_segments	n_prompts	f_pred_n_observations	f_attr_n_observations	num_control_draws	num_observation_permutations	grouped_logsumexp_prediction_mean_pair_pearson_r2	grouped_logsumexp_prediction_bootstrap_mean	grouped_logsumexp_prediction_bootstrap_median	grouped_logsumexp_prediction_bootstrap_lower	grouped_logsumexp_prediction_bootstrap_upper	grouped_logsumexp_attribution_mean_pair_pearson_r2	grouped_logsumexp_attribution_bootstrap_mean	grouped_logsumexp_attribution_bootstrap_median	grouped_logsumexp_attribution_bootstrap_lower	grouped_logsumexp_attribution_bootstrap_upper	single_token_true_false_attribution_diagnostic_mean_pair_pearson_r2	single_token_true_false_attribution_diagnostic_bootstrap_mean	single_token_true_false_attribution_diagnostic_bootstrap_median	single_token_true_false_attribution_diagnostic_bootstrap_lower	single_token_true_false_attribution_diagnostic_bootstrap_upper	grouped_alias_linear_projection_diagnostic_mean_pair_pearson_r2	grouped_alias_linear_projection_diagnostic_bootstrap_mean	grouped_alias_linear_projection_diagnostic_bootstrap_median	grouped_alias_linear_projection_diagnostic_bootstrap_lower	grouped_alias_linear_projection_diagnostic_bootstrap_upper	prediction_minus_attribution_gap_mean_pair_pearson_r2	prediction_minus_attribution_gap_bootstrap_mean	prediction_minus_attribution_gap_bootstrap_median	prediction_minus_attribution_gap_bootstrap_lower	prediction_minus_attribution_gap_bootstrap_upper	shared_single_token_pair_comparison_target	shared_single_token_pair_randomization_unit	shared_single_token_pair_mean	shared_single_token_pair_median	shared_single_token_pair_q025	shared_single_token_pair_q975	shuffled_shared_single_token_pair_comparison_target	shuffled_shared_single_token_pair_randomization_unit	shuffled_shared_single_token_pair_mean	shuffled_shared_single_token_pair_median	shuffled_shared_single_token_pair_q025	shuffled_shared_single_token_pair_q975	grouped_9v8_pseudo_label_comparison_target	grouped_9v8_pseudo_label_randomization_unit	grouped_9v8_pseudo_label_mean	grouped_9v8_pseudo_label_median	grouped_9v8_pseudo_label_q025	grouped_9v8_pseudo_label_q975	shuffled_grouped_9v8_pseudo_label_comparison_target	shuffled_grouped_9v8_pseudo_label_randomization_unit	shuffled_grouped_9v8_pseudo_label_mean	shuffled_grouped_9v8_pseudo_label_median	shuffled_grouped_9v8_pseudo_label_q025	shuffled_grouped_9v8_pseudo_label_q975	independent_isotropic_comparison_target	independent_isotropic_randomization_unit	independent_isotropic_mean	independent_isotropic_median	independent_isotropic_q025	independent_isotropic_q975	observation_pair_permutation_comparison_target	observation_pair_permutation_randomization_unit	observation_pair_permutation_mean	observation_pair_permutation_median	observation_pair_permutation_q025	observation_pair_permutation_q975
relative_depth	trajectory	boolq	sentence	user	10	0.15873015873015872	64	linear_interpolation_block_outputs_only	False	5	10	17706	3270	3270	17706	256	64	0.009267421002336308	0.009550428280043145	0.009516841307102248	0.0075350792115207055	0.01195360577602257	0.16877229402257293	0.1688369879287498	0.1688478875191502	0.16471713418804856	0.17299727990832925	0.1774928821178416	0.17755457567528257	0.17751484909178455	0.1738070546279035	0.18148159728557156	0.17497662134379213	0.17507343963176886	0.1750875711647873	0.1711887902478962	0.17880113198531278	-0.15950487302023664	-0.1592865596487067	-0.15928171373050737	-0.16399079913417522	-0.15454302153683755	single_token_true_false_attribution_diagnostic	control_draw_mean_over_pairs	0.13497832567455198	0.12306656993384155	0.033126632371384086	0.2896923304164872	single_token_true_false_attribution_diagnostic	permutation_assignment_mean_over_draws_and_pairs	0.13625760061626022	0.1362126634159123	0.13140327235303037	0.1412203968611544	grouped_logsumexp_attribution	control_draw_mean_over_pairs	0.13108247569531914	0.11688436266674815	0.03640304787059946	0.3120362965274566	grouped_logsumexp_attribution	permutation_assignment_mean_over_draws_and_pairs	0.1288826241187931	0.1287917217107043	0.12497241712540724	0.13326401705700244	single_token_true_false_attribution_diagnostic	control_draw_mean_over_pairs	0.1397027121775241	0.12264037395703538	0.033114527199349035	0.31712594549281525	grouped_logsumexp_attribution	observation_pair_permutation_mean_over_pairs	5.570049524085048e-05	5.297441968105075e-05	1.328438831180129e-05	0.00011951725971527412
relative_depth	trajectory	boolq	sentence	user	11	0.1746031746031746	64	linear_interpolation_block_outputs_only	False	5	10	17706	3270	3270	17706	256	64	0.011416718418881873	0.011752803845399973	0.011744308841009996	0.009728974093107929	0.01372691914134504	0.19893029591351064	0.19900475057809036	0.19899385463720842	0.19508817822108068	0.20308622934492754	0.27669686294464485	0.2767273153860676	0.27672191425577575	0.27193201119246196	0.2813690644496693	0.2770278810032746	0.27711302255985365	0.2770488532878096	0.2723150843527462	0.2818637877109649	-0.18751357749462877	-0.18725194673269038	-0.1872014026665098	-0.1917221723388708	-0.1827975686066635	single_token_true_false_attribution_diagnostic	control_draw_mean_over_pairs	0.13349215959103536	0.12100161673745574	0.037386371209155514	0.3163902548266144	single_token_true_false_attribution_diagnostic	permutation_assignment_mean_over_draws_and_pairs	0.13416549564828564	0.13427101621305826	0.1299838339603117	0.13862075485296144	grouped_logsumexp_attribution	control_draw_mean_over_pairs	0.13374700803403902	0.1209833236284395	0.0270959963954428	0.327440098657881	grouped_logsumexp_attribution	permutation_assignment_mean_over_draws_and_pairs	0.1318800302313233	0.13174715860665	0.12807794006534448	0.13598247548566206	single_token_true_false_attribution_diagnostic	control_draw_mean_over_pairs	0.14559614484898256	0.13214776912981363	0.03766783028807358	0.33297536860194954	grouped_logsumexp_attribution	observation_pair_permutation_mean_over_pairs	5.573196328919606e-05	5.315936436921129e-05	1.2706497165755245e-05	0.00012112680004114202
relative_depth	trajectory	boolq	sentence	user	12	0.19047619047619047	64	linear_interpolation_block_outputs_only	False	5	10	17706	3270	3270	17706	256	64	0.009722885332022061	0.010064297805198956	0.010026417689397018	0.007886820991278343	0.012317996043937138	0.18255546045530974	0.1827079827894233	0.18274681126953402	0.17950540450311278	0.18597506390640525	0.2436152495904226	0.24362913391444677	0.24361913593051227	0.2407046407044316	0.2465699482018189	0.24737596850409432	0.24749965027748355	0.2473978653605155	0.24277363854201442	0.2520774552933992	-0.17283257512328767	-0.17264368498422436	-0.1726440572884397	-0.17660695935425177	-0.16871257806558188	single_token_true_false_attribution_diagnostic	control_draw_mean_over_pairs	0.12805803449583092	0.11051027329013594	0.032358073567281154	0.28975839213699267	single_token_true_false_attribution_diagnostic	permutation_assignment_mean_over_draws_and_pairs	0.12665542447510947	0.12674875565209553	0.1228418215209521	0.13025882375177542	grouped_logsumexp_attribution	control_draw_mean_over_pairs	0.13018925872984977	0.11472318724462492	0.028776519352624118	0.3378465997589807	grouped_logsumexp_attribution	permutation_assignment_mean_over_draws_and_pairs	0.1298661573436751	0.12987784410593628	0.12593905971100772	0.13402097680821465	single_token_true_false_attribution_diagnostic	control_draw_mean_over_pairs	0.14330247686078057	0.1257668074053023	0.033635587138642294	0.356561235915479	grouped_logsumexp_attribution	observation_pair_permutation_mean_over_pairs	5.936650015672188e-05	5.62700123205424e-05	1.297925951320283e-05	0.00012886989580949339
relative_depth	trajectory	boolq	sentence	user	13	0.20634920634920634	64	linear_interpolation_block_outputs_only	False	5	10	17706	3270	3270	17706	256	64	0.019714185097887568	0.020041662628676658	0.01997710020913356	0.01697961651092313	0.023213352862763856	0.1066794753460802	0.10679310271926562	0.1067809873063083	0.10398057740786823	0.10988364888601462	0.16265990557364035	0.16264638805914894	0.16263957276553473	0.15956604778669617	0.16597320383756048	0.08323235056712561	0.08330254924446089	0.08328882414859376	0.08025383552162765	0.08640138159965428	-0.08696529024819263	-0.08675144009058895	-0.08682100368952947	-0.0906128939740325	-0.0824114160449273	single_token_true_false_attribution_diagnostic	control_draw_mean_over_pairs	0.13174057816573523	0.11685141555025368	0.02765311022742374	0.32125029197501603	single_token_true_false_attribution_diagnostic	permutation_assignment_mean_over_draws_and_pairs	0.13167082256305224	0.1315113387362257	0.12773106213283797	0.1356570589985352	grouped_logsumexp_attribution	control_draw_mean_over_pairs	0.13393633482513112	0.11277453559410204	0.029026014861304884	0.30227258720510997	grouped_logsumexp_attribution	permutation_assignment_mean_over_draws_and_pairs	0.1331697374826768	0.13320321015456574	0.12908574134466957	0.13778122992426683	single_token_true_false_attribution_diagnostic	control_draw_mean_over_pairs	0.14334923403252497	0.12038112507715609	0.04588571303711492	0.365421604446344	grouped_logsumexp_attribution	observation_pair_permutation_mean_over_pairs	5.816930594264318e-05	5.388293202866582e-05	1.4728830363683858e-05	0.00012735091612042036
relative_depth	trajectory	boolq	sentence	user	14	0.2222222222222222	64	linear_interpolation_block_outputs_only	False	5	10	17706	3270	3270	17706	256	64	0.016274879895988158	0.016581280934371362	0.016533432954106878	0.01405314869389379	0.01951124933548847	0.03036950311268664	0.030438827031360874	0.0304303772977565	0.028782527427513086	0.03213258488119603	0.0823130363616573	0.08234496301014264	0.08232241802826823	0.07950896605346067	0.085164247291353	0.029737325461607057	0.02981614499740711	0.029823977958240894	0.028373739266164166	0.031146401544212804	-0.014094623216698483	-0.013857546096989509	-0.013880374945239358	-0.016935736706260675	-0.01054090481434642	single_token_true_false_attribution_diagnostic	control_draw_mean_over_pairs	0.12981550927851643	0.11913587642778417	0.02916200341918661	0.28329377800675454	single_token_true_false_attribution_diagnostic	permutation_assignment_mean_over_draws_and_pairs	0.13093545041181576	0.13085440012153288	0.1272813442293652	0.1353678067231504	grouped_logsumexp_attribution	control_draw_mean_over_pairs	0.1351821745005408	0.11671299881822166	0.03035336320085006	0.30937579014461086	grouped_logsumexp_attribution	permutation_assignment_mean_over_draws_and_pairs	0.13436515867126003	0.13426090954745373	0.13090910941306083	0.13905579759292067	single_token_true_false_attribution_diagnostic	control_draw_mean_over_pairs	0.13777201145452572	0.12336420287155661	0.03825063977450038	0.3256804223195218	grouped_logsumexp_attribution	observation_pair_permutation_mean_over_pairs	5.4633040617084894e-05	5.288586779067057e-05	1.8877407568665417e-05	0.00010769519092823285
relative_depth	trajectory	boolq	sentence	user	15	0.23809523809523808	64	linear_interpolation_block_outputs_only	False	5	10	17706	3270	3270	17706	256	64	0.013418971955017473	0.013743804295573057	0.01372481525053095	0.011338829969035468	0.016326038353760064	0.0716050605155436	0.07168231664874951	0.07171040021683205	0.06976649703569769	0.0734973580868722	0.19942137479588862	0.1994448787159797	0.19951942693778438	0.1949173686552878	0.2037902510954236	0.06638548962062787	0.06644921411020585	0.06644453309482272	0.06386866252857507	0.06894668094868338	-0.058186088560526136	-0.05793851235317645	-0.05798688434209122	-0.06108479300345154	-0.05469767571081987	single_token_true_false_attribution_diagnostic	control_draw_mean_over_pairs	0.1286882385279824	0.11730798000035181	0.0422761683235308	0.2722643290121402	single_token_true_false_attribution_diagnostic	permutation_assignment_mean_over_draws_and_pairs	0.13071785599236996	0.13053187006309303	0.12705275114217385	0.13495207416635585	grouped_logsumexp_attribution	control_draw_mean_over_pairs	0.12912557556902146	0.11636651639481008	0.02978875722893199	0.30650596913398054	grouped_logsumexp_attribution	permutation_assignment_mean_over_draws_and_pairs	0.1297551436226293	0.12978496523303631	0.12606117682690018	0.13356791499512255	single_token_true_false_attribution_diagnostic	control_draw_mean_over_pairs	0.13336707815801224	0.11611587396509276	0.03284590517708251	0.3047559850601008	grouped_logsumexp_attribution	observation_pair_permutation_mean_over_pairs	5.4108019077981915e-05	4.998658341600107e-05	2.2353658015482323e-05	0.00010376163744012338
relative_depth	trajectory	boolq	sentence	user	16	0.25396825396825395	64	linear_interpolation_block_outputs_only	False	5	10	17706	3270	3270	17706	256	64	0.011338650059101129	0.011661309847012745	0.01164935399575179	0.009236271739481034	0.013998379633841386	0.08967352511949674	0.08974668872660496	0.08975062697992006	0.08649921816339515	0.09287987133215085	0.295321197041449	0.2953656580400171	0.2952907300424713	0.29121422188035795	0.29993796091735386	0.13768349071424582	0.1376584313905979	0.137621032036306	0.13306665876275914	0.14215483000706225	-0.0783348750603956	-0.07808537887959222	-0.07805591738753634	-0.08225449850968143	-0.0740263187258898	single_token_true_false_attribution_diagnostic	control_draw_mean_over_pairs	0.13051938546526526	0.11619316390782884	0.030787271386735118	0.29607981061982835	single_token_true_false_attribution_diagnostic	permutation_assignment_mean_over_draws_and_pairs	0.13122780560652458	0.13124709539734647	0.1268860165511948	0.13532275678664643	grouped_logsumexp_attribution	control_draw_mean_over_pairs	0.13033805913941682	0.11742978516564925	0.028769319705068862	0.30479422193416683	grouped_logsumexp_attribution	permutation_assignment_mean_over_draws_and_pairs	0.1306651467680744	0.1305903597997099	0.12645036035879198	0.13507012131374957	single_token_true_false_attribution_diagnostic	control_draw_mean_over_pairs	0.1350107848005297	0.12215577049758947	0.030000132348142312	0.3396325854966699	grouped_logsumexp_attribution	observation_pair_permutation_mean_over_pairs	5.8166677718392126e-05	5.933449244194551e-05	1.784914544096734e-05	0.00011282372803094785
relative_depth	trajectory	boolq	sentence	user	17	0.2698412698412698	64	linear_interpolation_block_outputs_only	False	5	10	17706	3270	3270	17706	256	64	0.019175394317160716	0.019496613622588022	0.01947145399859572	0.01620486657798998	0.02269012455412419	0.060935928309841146	0.061042124023871595	0.061047559213577435	0.0586448443409221	0.06321653700269998	0.2395429297040414	0.23963618871026984	0.23962615750917476	0.23568783603694796	0.24361293348538876	0.10032903967670848	0.10041243292265452	0.10041411699216707	0.09732017727901972	0.10365653269094605	-0.041760533992680426	-0.04154551040128358	-0.041553869256632	-0.045618938918669215	-0.0372909325873184	single_token_true_false_attribution_diagnostic	control_draw_mean_over_pairs	0.12792873706376087	0.11016311874583765	0.03751746470513492	0.2873519338572018	single_token_true_false_attribution_diagnostic	permutation_assignment_mean_over_draws_and_pairs	0.12901797732313833	0.12902365293548482	0.12519666408594923	0.13248170343795018	grouped_logsumexp_attribution	control_draw_mean_over_pairs	0.13207293481313484	0.12306526837787987	0.037761691885771484	0.3011641849931367	grouped_logsumexp_attribution	permutation_assignment_mean_over_draws_and_pairs	0.13174735891824874	0.13164865485800747	0.1281581377136936	0.1365264349725429	single_token_true_false_attribution_diagnostic	control_draw_mean_over_pairs	0.13221437054263901	0.11282724187382129	0.03133712233514499	0.3307577425802183	grouped_logsumexp_attribution	observation_pair_permutation_mean_over_pairs	6.22606939421877e-05	6.47741087888514e-05	1.67092481896044e-05	0.00011986035255664151
relative_depth	trajectory	boolq	sentence	user	18	0.2857142857142857	64	linear_interpolation_block_outputs_only	False	5	10	17706	3270	3270	17706	256	64	0.021412500354933566	0.021656097050157856	0.021518298142943725	0.018197615090373605	0.02539298063297406	0.06984174129214032	0.06995340304474582	0.06999119675891402	0.06722691860768688	0.07254890046496155	0.12889214714124247	0.12897536082029903	0.1290500145788107	0.1263563259144114	0.13163426825455576	0.07292551554611561	0.07300031141562252	0.07301853522996622	0.0703745081634318	0.07555044628292125	-0.048429240937206755	-0.048297305994587945	-0.0482880451633819	-0.05288837053642581	-0.0438286358153592	single_token_true_false_attribution_diagnostic	control_draw_mean_over_pairs	0.12141640064057395	0.11168430155683616	0.02714248804254236	0.25922277408467775	single_token_true_false_attribution_diagnostic	permutation_assignment_mean_over_draws_and_pairs	0.12160999109419247	0.12163035933222269	0.11800471663604059	0.1254319649804862	grouped_logsumexp_attribution	control_draw_mean_over_pairs	0.1319816495996276	0.11820778285731089	0.03236372880298211	0.287218286501434	grouped_logsumexp_attribution	permutation_assignment_mean_over_draws_and_pairs	0.13206848771599305	0.13202585406259737	0.12795858318696923	0.1361886389980655	single_token_true_false_attribution_diagnostic	control_draw_mean_over_pairs	0.1326225730889763	0.11677898273217327	0.039355273348505755	0.3226317922555046	grouped_logsumexp_attribution	observation_pair_permutation_mean_over_pairs	5.558279478319158e-05	4.803505094027899e-05	1.315002324577206e-05	0.00011006714574735887
relative_depth	trajectory	boolq	sentence	user	19	0.30158730158730157	64	linear_interpolation_block_outputs_only	False	5	10	17706	3270	3270	17706	256	64	0.019006716163662597	0.01921800682853825	0.019191716572624255	0.016006123523250204	0.022832170701366356	0.04997039570895666	0.05005008353225301	0.05004606955693208	0.04792671181990358	0.05226207005853117	0.07917019072795933	0.07928737778926886	0.07928243576959786	0.0768981636955	0.08160304232005104	0.032289955549905526	0.03238586474759548	0.03237802663265449	0.030699755815089925	0.03395125295687688	-0.03096367954529406	-0.03083207670371476	-0.030918710916393245	-0.03470676756453064	-0.02653934857514181	single_token_true_false_attribution_diagnostic	control_draw_mean_over_pairs	0.11966836427539415	0.1013986340744907	0.02681942802323555	0.32338265724728377	single_token_true_false_attribution_diagnostic	permutation_assignment_mean_over_draws_and_pairs	0.11897127031805167	0.11879048762651251	0.115189560317983	0.12272067272063605	grouped_logsumexp_attribution	control_draw_mean_over_pairs	0.12756193757863285	0.11331644368402947	0.0348787790221309	0.27931021917099874	grouped_logsumexp_attribution	permutation_assignment_mean_over_draws_and_pairs	0.13001866471724	0.12977039994041112	0.12598947212152345	0.13400888123380394	single_token_true_false_attribution_diagnostic	control_draw_mean_over_pairs	0.13305232879616574	0.11936704410003458	0.030309236581526396	0.3296668552444873	grouped_logsumexp_attribution	observation_pair_permutation_mean_over_pairs	5.7025844611719306e-05	5.3789882258367914e-05	1.6005279189318186e-05	9.837530701577148e-05
relative_depth	trajectory	boolq	sentence	user	20	0.31746031746031744	64	linear_interpolation_block_outputs_only	False	5	10	17706	3270	3270	17706	256	64	0.024710192896252148	0.02495816772899039	0.02487482979192926	0.02104659939889869	0.029046092039361485	0.10390611093727135	0.10391623135826637	0.10397506830614026	0.10016092550370043	0.1076259900121084	0.08726907764977518	0.0873740280079519	0.08742579819271012	0.08432222979070245	0.09024963796092543	0.11550712336913585	0.11559459034590454	0.11558529239477189	0.11227851654964877	0.11894547493925911	-0.0791959180410192	-0.07895806362927599	-0.0789612323707721	-0.08423403518925644	-0.07358064986328296	single_token_true_false_attribution_diagnostic	control_draw_mean_over_pairs	0.11923321113439056	0.10157136878820605	0.031548303150966794	0.29394417462245964	single_token_true_false_attribution_diagnostic	permutation_assignment_mean_over_draws_and_pairs	0.11712851980757326	0.1170804994459945	0.11320341865292267	0.12071644753373209	grouped_logsumexp_attribution	control_draw_mean_over_pairs	0.1204493328785069	0.10913240835934397	0.032843065554460205	0.26721665785663	grouped_logsumexp_attribution	permutation_assignment_mean_over_draws_and_pairs	0.12322231175985027	0.123381682140202	0.11934180978127722	0.1266732491615642	single_token_true_false_attribution_diagnostic	control_draw_mean_over_pairs	0.12729085679166363	0.10901896147172857	0.03292437187186397	0.3544175152397334	grouped_logsumexp_attribution	observation_pair_permutation_mean_over_pairs	5.840373754110523e-05	5.1588481183142554e-05	2.0467186643278834e-05	0.00014070159097781662
relative_depth	trajectory	boolq	sentence	user	21	0.3333333333333333	64	linear_interpolation_block_outputs_only	False	5	10	17706	3270	3270	17706	256	64	0.0397693870704567	0.040035207813761575	0.039902910488164474	0.03552855902634345	0.045192340020141705	0.07422995263356966	0.07427537663994824	0.07426307901285689	0.0715677298333465	0.07700625201837082	0.0751782103960684	0.07524194437171168	0.07522271124075838	0.07296085900562962	0.07758537500308506	0.08735297197131107	0.08740385372060307	0.08739821702030681	0.08497658687724645	0.08970748471598598	-0.03446056556311296	-0.03424016882618666	-0.0342188301374297	-0.039471978456469305	-0.028783609829868703	single_token_true_false_attribution_diagnostic	control_draw_mean_over_pairs	0.11770062717345367	0.10152670847380249	0.03158311063484414	0.30746298243633696	single_token_true_false_attribution_diagnostic	permutation_assignment_mean_over_draws_and_pairs	0.11566888032006403	0.11554530420844875	0.11248449537891418	0.1189108675162188	grouped_logsumexp_attribution	control_draw_mean_over_pairs	0.11280504937974523	0.09901950861004732	0.031865722034402036	0.28609839183582547	grouped_logsumexp_attribution	permutation_assignment_mean_over_draws_and_pairs	0.11476770362802181	0.11482084959911878	0.1115409056087025	0.11854595595939507	single_token_true_false_attribution_diagnostic	control_draw_mean_over_pairs	0.12532221872003424	0.10685673637134696	0.027017336686418526	0.32572547774139765	grouped_logsumexp_attribution	observation_pair_permutation_mean_over_pairs	5.876454516374914e-05	5.00158572884397e-05	1.7598406907001047e-05	0.00011897872541621974
relative_depth	trajectory	boolq	sentence	user	22	0.3492063492063492	64	linear_interpolation_block_outputs_only	False	5	10	17706	3270	3270	17706	256	64	0.04369173391011176	0.043951699825468434	0.04397567056745663	0.039039715221417526	0.049278336591785925	0.14508546589906857	0.14515120378705795	0.1451425758636635	0.14121667115332434	0.14915308760806556	0.157017946020878	0.15710237182521058	0.1570840831633949	0.1541092148227259	0.16024982880614025	0.15721725525510225	0.1572581033386564	0.1572327277878831	0.15328291847788025	0.16133091116715342	-0.1013937319889568	-0.10119950396158951	-0.10130493888164095	-0.10797028119236644	-0.09442504149547282	single_token_true_false_attribution_diagnostic	control_draw_mean_over_pairs	0.11403765168639826	0.09773197922096818	0.02467828470707202	0.28230518505581725	single_token_true_false_attribution_diagnostic	permutation_assignment_mean_over_draws_and_pairs	0.11309883701018304	0.11317800009328581	0.10996455407712462	0.11640976206060114	grouped_logsumexp_attribution	control_draw_mean_over_pairs	0.1092826425673085	0.095781861555365	0.02570226834302431	0.27481325067225787	grouped_logsumexp_attribution	permutation_assignment_mean_over_draws_and_pairs	0.11066726379580888	0.11057287717261255	0.10720430559333569	0.1142639865397563	single_token_true_false_attribution_diagnostic	control_draw_mean_over_pairs	0.12507715677168568	0.10700488148858506	0.03048128636882874	0.3203939001772486	grouped_logsumexp_attribution	observation_pair_permutation_mean_over_pairs	6.007408402262166e-05	5.080592744804226e-05	1.5191487753255739e-05	0.0001605275827907193
relative_depth	trajectory	boolq	sentence	user	23	0.36507936507936506	64	linear_interpolation_block_outputs_only	False	5	10	17706	3270	3270	17706	256	64	0.028825800908835613	0.029123600233851313	0.029103128841126546	0.0248893911617416	0.03327403717421376	0.16035544288330544	0.16041693997737627	0.16045261562264446	0.1568253305602796	0.16386457991160544	0.12528471559965831	0.12537263544957858	0.1253321911916242	0.12245756844757534	0.12825591296372998	0.10844259035967907	0.1084738846167458	0.1084884556976147	0.10556907622784384	0.11163166513699692	-0.13152964197446984	-0.13129333974352494	-0.1312706921017191	-0.13695085687771832	-0.1255839031184634	single_token_true_false_attribution_diagnostic	control_draw_mean_over_pairs	0.11381586185259768	0.09653735193642782	0.03311601563358464	0.26630160179465573	single_token_true_false_attribution_diagnostic	permutation_assignment_mean_over_draws_and_pairs	0.11460304089180007	0.11456466371967612	0.11080982960705618	0.11827000254161656	grouped_logsumexp_attribution	control_draw_mean_over_pairs	0.10913461143705576	0.08922593843162696	0.026858407573725162	0.2569571243108924	grouped_logsumexp_attribution	permutation_assignment_mean_over_draws_and_pairs	0.11122715225745797	0.11130155714724613	0.10763960118482294	0.11487250262638517	single_token_true_false_attribution_diagnostic	control_draw_mean_over_pairs	0.12413637408792372	0.10840227099827825	0.029022416844864514	0.3295471030034657	grouped_logsumexp_attribution	observation_pair_permutation_mean_over_pairs	6.150140791568484e-05	5.0711168935715185e-05	1.5766048537175043e-05	0.0001810774478028521
relative_depth	trajectory	boolq	sentence	user	24	0.38095238095238093	64	linear_interpolation_block_outputs_only	False	5	10	17706	3270	3270	17706	256	64	0.03033908784921723	0.030603040060561696	0.030491895483813376	0.026572877835095033	0.03492392175383999	0.03541936608628734	0.03558642946477815	0.035605653816752666	0.033550521005502106	0.03753701492519314	0.05306555844764312	0.053161727799800315	0.053187503834642075	0.05078486035356542	0.055388564039470636	0.04310818521856312	0.0431670806588106	0.04317580182267525	0.04112410096920651	0.045421774344359137	-0.005080278237070111	-0.004983389404216451	-0.005086005714572314	-0.009677657671569001	2.806245400852153e-05	single_token_true_false_attribution_diagnostic	control_draw_mean_over_pairs	0.113743529546763	0.09970924946288179	0.02864057482173005	0.28774349159188517	single_token_true_false_attribution_diagnostic	permutation_assignment_mean_over_draws_and_pairs	0.11418233044476986	0.11400912554976753	0.11093488650680454	0.11816101545906292	grouped_logsumexp_attribution	control_draw_mean_over_pairs	0.11580827898053636	0.09734017089738121	0.03169979546361705	0.3146905845994952	grouped_logsumexp_attribution	permutation_assignment_mean_over_draws_and_pairs	0.11666129192887167	0.1165507420505861	0.11311934925440564	0.12019033542822177	single_token_true_false_attribution_diagnostic	control_draw_mean_over_pairs	0.12952512000283534	0.1136186716786246	0.01957185958495858	0.3672203831671551	grouped_logsumexp_attribution	observation_pair_permutation_mean_over_pairs	5.651553370811444e-05	5.249377522553303e-05	1.9885061477411893e-05	0.00010381721777688863
relative_depth	trajectory	boolq	sentence	user	25	0.3968253968253968	64	linear_interpolation_block_outputs_only	False	5	10	17706	3270	3270	17706	256	64	0.053665002825249955	0.05401689532821222	0.05393518915724319	0.048489709361269666	0.05991251137966779	0.05051579093687726	0.05061100428047047	0.05055283915876099	0.047738364139361944	0.05344014402235925	0.04679827943334732	0.04684527487113719	0.04687691541938038	0.045064917042916354	0.04863005857258707	0.06581500284706471	0.06585097643068678	0.06584174451641739	0.06317996279288655	0.06850926077486234	0.003149211888372694	0.0034058910477417436	0.0032786023036426026	-0.002854437887476599	0.010194142740325547	single_token_true_false_attribution_diagnostic	control_draw_mean_over_pairs	0.1132115954051584	0.09576820256175515	0.028314050342214223	0.29863416877367754	single_token_true_false_attribution_diagnostic	permutation_assignment_mean_over_draws_and_pairs	0.1136603225464444	0.11358261165988989	0.10996970387150513	0.1170602722692211	grouped_logsumexp_attribution	control_draw_mean_over_pairs	0.12391620062285236	0.108157752615235	0.02856147108378669	0.30828598017557685	grouped_logsumexp_attribution	permutation_assignment_mean_over_draws_and_pairs	0.12331580878895368	0.12338000196826736	0.1198821405523777	0.1265982828081831	single_token_true_false_attribution_diagnostic	control_draw_mean_over_pairs	0.13378664503725662	0.11242982895057232	0.024093280881800804	0.3714336164819414	grouped_logsumexp_attribution	observation_pair_permutation_mean_over_pairs	5.371490708041209e-05	4.9331975731420464e-05	1.9687477092209116e-05	0.00011171917880302828
relative_depth	trajectory	boolq	sentence	user	26	0.4126984126984127	64	linear_interpolation_block_outputs_only	False	5	10	17706	3270	3270	17706	256	64	0.021755244080336255	0.022081611370540346	0.02214996424011919	0.01839409637798641	0.02589415653975634	0.05434013957264775	0.05440559062834028	0.05433797434520481	0.051815587745865296	0.05704477806049855	0.02207607530724282	0.022140561415705	0.022153364579106986	0.020866107253085246	0.023385623095333312	0.04067178531794324	0.04071691478356806	0.04070252191523973	0.038756844732489214	0.04271175157051882	-0.0325848954923115	-0.03232397925779993	-0.03235205918423034	-0.03707563231279938	-0.027341043172346348	single_token_true_false_attribution_diagnostic	control_draw_mean_over_pairs	0.1041685279773838	0.09036385050591222	0.028687621750732185	0.2910084635036222	single_token_true_false_attribution_diagnostic	permutation_assignment_mean_over_draws_and_pairs	0.10707919112563226	0.10702606477876411	0.10397805005510473	0.11062412545670439	grouped_logsumexp_attribution	control_draw_mean_over_pairs	0.11559539597404006	0.10459002654383445	0.02342319772929412	0.27704421710686095	grouped_logsumexp_attribution	permutation_assignment_mean_over_draws_and_pairs	0.11519884302061441	0.11506411258035303	0.1119718563898508	0.11875825775062615	single_token_true_false_attribution_diagnostic	control_draw_mean_over_pairs	0.12719134410332694	0.10940283719466187	0.02394899899504155	0.36795239789690454	grouped_logsumexp_attribution	observation_pair_permutation_mean_over_pairs	5.36224408888712e-05	4.658571137449885e-05	2.055466945329679e-05	0.00010917824271369317
